일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-01-04,경남도민일보,사천 김포 노선 진에어 신규 취항,"진에어,대한항공,김포,사천,사천공항,항공사,성수기,하이에어,3000원,9개월,최정호,김승복",http://www.idomin.com/news/articleView.html?idxno=782511
2022-01-05,한국경제,영종도에 대한항공 엔진정비공장,"대한항공,영종도,엔진정비공장,항공기,안광호,인천,mro,클러스터,항공정비,화물기,사업비,부천공장,미국,아틀라스항공,엔진정비,업무협약,이스라엘,4만,항공과장,정비공장,부천시,300대,인천시,9종,부천,1000여",https://www.hankyung.com/society/article/2022010582871
2022-01-05,아주경제,"인천시 대한항공, 항공정비산업 발전 업무협약 체결","대한항공,항공기,엔진정비,인천시,클러스터,인천,일자리,항공정비산업,영종도,중정비",https://www.ajunews.com/view/20220105153532477
2022-01-05,한국경제,"티웨이항공, 중대형機 추가 도입","티웨이항공,장거리,항공사,중대형,운수권,만큼,대형기,항공기,저비용항공사,시드니,프랑스,크로아티아,위원회,호주,런던,자그레브,미국,대한항공,1호,공정거래위원회,싱가포르,영국,상반기,키르기스스탄,로스앤젤레스,아시아나항공,코로나19,비행기,a330,관계자,3대,중장거리,뉴욕,국내선,경쟁력",https://www.hankyung.com/economy/article/2022010584131
2022-01-05,부산일보,대한항공 아시아나 합병 조건 ‘운수권 재배정’ 후폭풍 예고,"운수권,티웨이항공,대한항공,장거리,항공기,가능성,lcc,항공사,아시아나항공,소비자,에어부산,재배정,독과점,중장거리,유럽,단거리,진에어",http://www.busan.com/view/busan/view.php?code=2022010515074847839
2022-01-05,매일경제,"대한항공, P&W GE 손잡고 항공엔진 수리사업 확장나서","대한항공,항공기,ge,mro,네트워크,항공업계,gtf,미국,네오,에어버스,항공업,드림라이너,독일,보잉787,경쟁력,보잉",http://news.mk.co.kr/newsRead.php?no=14546&year=2022
2022-01-05,서울경제,"대한항공, 2025년까지 영종도에 엔진정비단지 구축","대한항공,일자리,클러스터,항공정비,중구,화물기,인천시,항공기,이스라엘,원스톱,아틀라스,미국,영종도,9종,연구개발,14만,업무협약,운북동,중정비,항공사,인천경제자유구역청",http://www.sedaily.com/NewsView/260QXVREP9
2022-01-05,중도일보,"인천시-대한항공, 항공정비(MRO)산업 발전 업무협약 체결","항공기,대한항공,엔진정비,클러스터,인천,일자리,인천시,항공정비,항공산업,영종도,이스라엘,박남춘",http://www.joongdo.co.kr/web/view.php?key=20220105010001091
2022-01-05,중부일보,영종도에 대한항공 항공기 엔진정비 클러스터 들어선다,"대한항공,항공기,인천,영종도,아틀라스,항공사,화물기,엔진정비,클러스터,항공정비,이스라엘,아시아,인천공항,박남춘,전환기,iai,항공정비산업,3개,중정비센터",www.joongboo.com/news/articleView.html?idxno=363520350
2022-01-05,한국일보,"""황금노선을 잡아라"" 국내 LCC업계, 반납될 대한항공 장거리 노선에 눈독","운수권,lcc,항공사,대한항공,장거리,항공기,중장거리,재배분,상반기,비행기,에어프레미아,중대형,호주,티웨이항공,티웨이,3대,미국,1호,아시아나항공",https://hankookilbo.com/News/Read/A2022010509280000054
2022-01-05,OBS,대한항공 엔진 정비 공장 영종도에 건립 MRO 성장 발판,"엔진정비,대한항공,영종도,mro,항공기,인천시,항공정비,클러스터,인천,일자리,동북아,원스톱,지원사업,유숙열,이스라엘,인천국제공항,업체들",http://www.obsnews.co.kr/news/articleView.html?idxno=1339485
2022-01-05,아시아경제,"대한항공, 2025년까지 영종도에 엔진정비단지 구축 1천명 직접 일자리 기대","일자리,대한항공,항공기,엔진정비,클러스터,항공정비,인천시,영종도,이스라엘,항공산업,인천,아틀라스,중구,정비사,화물기",https://www.asiae.co.kr/article/2022010515250047638
2022-01-05,헤럴드경제,인천 영종도에 항공기 엔진정비 클러스터 구충,"항공기,대한항공,엔진정비,클러스터,영종도,이스라엘,인천시,일자리,인천,아틀라스,항공사,중정비,항공정비,화물기,항공정비산업",http://biz.heraldcorp.com/view.php?ud=20220105000948
2022-01-05,서울경제,"“유럽 북미 노선 노린다” 티웨이항공, 중대형 항공기 추가 도입 추진","항공기,티웨이항공,항공사,장거리,상반기,운수권,중장거리,만큼,경쟁력,국내선,3대,다년,북미,아시아나항공,대한항공,기업결합,위원회,300기종,시드니,a330,크로아티아,호주,자그레브,국제선,공정거래위원회",http://www.sedaily.com/NewsView/260QXBDEL3
2022-01-05,중부일보,"인천시 ""대한항공 '항공기 엔진정비 클러스터'에 1천명 일자리 창출 기대""","항공기,대한항공,일자리,클러스터,1천,인천,mro,항공정비,정비사,인천시청,우기홍,박남춘",www.joongboo.com/news/articleView.html?idxno=363520351
2022-01-05,매일경제,영종도 '항공정비 클러스터' 퍼즐 착착 대한항공도 엔진정비 투자,"대한항공,항공기,인천,영종도,클러스터,이스라엘,화물기,아틀라스,항공정비,박남춘,인천공항공사,항공사,항공정비산업",http://news.mk.co.kr/newsRead.php?no=13400&year=2022
2022-01-05,한국경제,"인천시, 대한항공 엔진정비공장 유치...취업인력 1000명","대한항공,인천,화물기,아틀라스항공,항공기,엔진정비,영종도,이스라엘,클러스터,항공정비산업,mro,일자리,엔진정비공장,항공정비,항공산업,정비사,안광호",https://www.hankyung.com/society/article/202201057665h
2022-01-05,경남신문,"진에어, 사천~김포 노선 28일부터 신규 취항","대한항공,김포,진에어,진주,최정호,경남,9개월,김승복,허가증,189석,교통부,국토교통부,이틀뒤,항공기,국민의힘,강민국,사천공항",
2022-01-05,국민일보,경남 사천공항 ‘진에어’ 신규취항,"사천공항,진에어,보잉,경남도,항공기,7회,김포,코로나19,성수기,도지사,하병필,지역공항,7만,경상남도,대한항공,제주,여행업,항공업,비행시간,스케,지역민,항공권,항공사,김포공항,하이에어",http://news.kmib.co.kr/article/view.asp?arcid=0924225914&code=11131422
2022-01-05,문화일보,"티웨이항공, 장거리 기종 추가 도입 검토 북미 유럽 노선 취항 포석","항공기,티웨이항공,운수권,장거리,중대형,중장거리,항공사,대한항공,코로나19,상반기,lcc,항공권,비행기,재배분,단거리,만큼,북미,유럽,런던,프랑스",http://www.munhwa.com/news/view.html?no=20220105MW100950208278
2022-01-05,한겨레,"LCC ‘티웨이항공’, 유럽 북미 노선 운항 가능 중대형 항공기 도입","티웨이항공,항공기,항공사,장거리,아시아나항공,운수권,중장거리,경쟁력,상반기,대한항공,국내선,저비용항공사들,유럽,미행사,북미,시드니,공정거래위원회,크로아티아,호주,a330,3대,조건부,자그레브,차별화,위원회,싱가포르",http://www.hani.co.kr/arti/economy/marketing/1026046.html
2022-01-05,디지털타임스,"티웨이항공, 중대형 항공기 도입 검토 대한항공-아시아나 인수에 반사이익 누리나","항공기,티웨이항공,항공사,장거리,중대형,중장거리,대한항공,반사이익,운수권,누리나,상반기,항공권,비행기,1호,프랑스,미국,런던,시간당,국제선,저비용항공사,로스앤젤레스,인도네시아,재배분,위원회,김포공항발,영국,lcc,3대",http://www.dt.co.kr/contents.html?article_no=2022010502109932031004&ref=jeadan
2022-01-05,국민일보,대한항공 영종도에 항공기 엔진정비 클러스터,"대한항공,항공기,일자리,엔진정비,인천,인천시,클러스터,영종도,항공정비,이스라엘,아틀라스,항공산업,화물기",http://news.kmib.co.kr/article/view.asp?arcid=0016637477&code=61122012&cp=kd
2022-01-05,헤럴드경제,"‘대한항공 아시아나 합병 운수권 재분배’ 노리는 티웨이, 중대형 항공기 도입","티웨이항공,항공기,운수권,중대형,항공사,중장거리,장거리,코로나19,상반기,대한항공,lcc,항공권,비행기,단거리,다음달,만큼,런던,프랑스,영국,3대,공정거래위원회,시드니,크로아티아",http://biz.heraldcorp.com/view.php?ud=20220105000210
2022-01-05,경향신문,"대한항공, 2025년까지 인천에 1000명 고용 항공정비단지 조성","대한항공,항공기,인천공항,엔진정비,일자리,인천,클러스터,영종도,인천시,아틀라스,화물기,이스라엘,박남춘,항공산업,중구청,행정서비스,인천경제자유구역청",https://www.khan.co.kr/local/Incheon/article/202201051410011
2022-01-06,YTN,영종도에 세계 최대 항공 정비 클러스터 구축,"항공기,영종도,대한항공,클러스터,일자리,인천시,인천,원스톱,만큼,지원사업,이기정,3천,산업발전,이스라엘,미국",https://www.ytn.co.kr/_ln/0103_202201061309163675
2022-01-06,중앙일보,"인천 중구, 인천시․대한항공과 항공정비(MRO)산업 발전 업무 협약식에 참석 원스톱 서비스 등 적극 지원하기로","항공기,인천,대한항공,중구,홍인성,원스톱,인천시,클러스터,항공정비,협약식,일자리,이원재,우기홍,활성화,구청장,파급효과,부가가치,국제도시,구역청장,박남춘,영종,결정체,1천,관계자,관계자들,업무협약식,중구청장,인천경제자유구역청",https://www.joongang.co.kr/article/25038670
2022-01-06,중부일보,"프로배구 대한항공, OK금융그룹 완파 선두 복귀...IBK기업은행 7연패 수렁","대한항공,안산,남자부,ok금융그룹,링컨,의정부,ok,레오,화성,10점,도드람,정지석,8패,gs칼텍스,13승,기업은행,칼텍스,한국도로공사,ibk기업은행,7연패,인천,17점,공격력,조재,3경기,쌍포,1경기",www.joongboo.com/news/articleView.html?idxno=363520624
2022-01-06,영남일보,[오늘의 경기] 프로농구= LG-오리온 ,"인천시청,핸드볼,sk,ibk,오리온,안산상록수체육관,기업은행,칼텍스,대한항공,삼척시청,여자농구,도원체육관,광주도시공사,프로배구,화성종합체육관,신한은행,경기장,프로농구,창원체육관,인천,코리아리그,우리은행,ok,lg,gs,ibk기업은행,양구테니스파크,gs칼텍스,ok금융그룹,sk핸드볼경기장,농구,프로,헤드,금융,대회,그룹,주니어,배구,실내,여자,테니스",https://www.yeongnam.com/web/view.php?key=20220106010000668
2022-01-06,조선일보,"대한항공 아시아나 합병, 공정위는 왜 조건부 승인했을까","소비자,독과점,항공사,구조주의,대한항공,인천,시장점유율,공정위,경쟁시장,사업자,신구조주의,선택권,빅테크,독점규제법,규제법,조건부,행태주의,아시아나,독점시장,newsletter,행태주,구글,페이스북,각국,경제학자",https://www.chosun.com/economy/mint/2022/01/06/6HNUATEZ7VBBJCWTMXVBQJZTSA/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-01-06,국민일보,"영종도, 항공기 엔진정비 클러스터로 인천시-대한항공 협약","대한항공,항공기,엔진정비,클러스터,일자리,인천시,인천,영종도,항공정비,정비사,3346억,화물기,지원사업,원스톱,이스라엘,항공산업,항공사,아틀라스",http://news.kmib.co.kr/article/view.asp?arcid=0924226146&code=11131411
2022-01-06,YTN,영종도에 세계 최대 항공 정비 클러스터 구축,"항공기,영종도,대한항공,클러스터,일자리,인천시,인천,원스톱,만큼,지원사업,3천,산업발전,이스라엘,미국,화물기",https://www.ytn.co.kr/_ln/0115_202201060321140831
2022-01-06,경인일보,"대한항공, 영종도에 엔진정비 클러스터 만든다","대한항공,인천시,항공기,인천,mro,영종도,클러스터,아틀라스,중구,이스라엘,일자리,1천,박남춘,운북동",http://www.kyeongin.com/main/view.php?key=20220105010000908
2022-01-06,경기일보,"대한항공, 영종에 3천346억원 들여 항공기 엔진정비 클러스터 구축","항공기,대한항공,mro,영종도,중정비,업무협약,인천,3천,클러스터,이원재,이스라엘,원스톱,일자리,화물기,아틀라스,우기홍,정비사",www.kyeonggi.com/news/articleView.html?idxno=2395600
2022-01-07,한국경제,"""손목 부상 때문에"" '탁구 천재' 신유빈, 아시안게임 출전 무산","신유빈,선발전,세계선수권대회,아시안게임,아시안,대한항공,단체전,한국,선수권,미국,아시아선수권,1개월,소속팀,아시아,도쿄,전문의,항저우,휴스턴,항저우아시안게임,대한탁구협회,기대주,대표팀,부상,출전",https://www.hankyung.com/life/article/2022010736117
2022-01-07,조선일보,"‘삐약이’ 신유빈, 손목 부상으로 아시안게임 못 나간다","신유빈,선발전,항저우,선수권,아시안게임,아시안,카타르,미국,한국,삐약이,도쿄올림픽,도쿄,가능성,아시아선수권,전지희,세계선수권,아시아,휴스턴,은메달,눈망울,대한탁구협회,대한항공,금메달,강행군,삐약,부상,여자,복식,게임,기권,재활",https://www.chosun.com/sports/sports_general/2022/01/07/SPISU27U7NDFZNVGBOKJM3X3DE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-01-07,SBS,"중국, 한국발 입국자 PCR 검사 1회→2회로 '강화'","중국,한국,베이징,코로나19,일주일,한국발,pcr,비행기,입국자,중국인,나흘,김호진,인천,최덕현,대한항공,김영재,중국한국인회총연합회,영상편집,모양새,캐나다,코로나,영상취재",https://news.sbs.co.kr/news/endPage.do?news_id=N1006597330&plink=ORI&cooper=ETC
2022-01-07,서울신문,"손목 부상 신유빈, 국대선발전 못나간다 아시안게임 세계선수권 출전도 불발","신유빈,선발전,단체전,대한항공,총감독,선수권,세계선수권,한국실업탁구연맹,항저우아시안게임,코리아리그,아시안,6개,미세골절,세계선수권대회,강문수",http://www.seoul.co.kr/news/newsView.php?id=20220107500125
