일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-12-03,조선일보,[내일의 경기] 2022년 12월 4일,"핸드볼,아이스하키,아시아,안양,삼성,고양체,캐롯,올림픽공원,잠실체,spotv,수원,kt,한국가스공사,아레나,홋카이도,레드이글스,hl,안양빙상장,신한은행,대한항공,선수권,아시아여자선수권대회,삼성생명,현대건설,한국도로공사,경기장,spotv2,sk,lg,수원kt아레나,jtbc,kgc인삼공사,kb손해보험,kb,남자,여자",https://www.chosun.com/sports/sports_general/2022/12/03/SPOSNLTNOBBYNPCAXRMZAY3KTA/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-12-03,세계일보,"김건희 여사, 서울 아산병원 입원한 캄보디아 소년에 보낸 영상 편지서 “의젓한 모습 흐뭇”","로타군,로타,캄보디아,대통령실,심장병,서울,김건희,부대변인,정은나리,대한항공,아시아,동남,윤석열,이재명,환아,프놈펜,40세,한국,서면,서면브리핑,앞줄,아산,서울아산병원,4징,우리나라,편지서",http://www.segye.com/content/html/2022/12/02/20221202513998.html
2022-12-04,아시아경제,1~11월 농식품 수출 80억달러 돌파 연간 신기록 '총력',"농식품,농식품부,자부담,미국,일본,1억,80억,양주필,수출액,대한항공,6000만,조제품,5개,농림축산식품부,아시아나항공,3개,85억,식품부,수출국",https://view.asiae.co.kr/article/2022120414484346631
2022-12-04,중부일보,"대한항공 세터 한선수, 블로킹 4개 서브득점 3개...KB손보 완파 주역","대한항공,kb손해보험,임동혁,kb,한선수,경기력,1세트,7연패,3세트,의정부,3개,남자부,현대캐피탈,의정부체육관,황경민,인천,도드람,점수차,공격수,공격수들,10점,한국민,고공비행,윌리엄스",www.joongboo.com/news/articleView.html?idxno=363568816
2022-12-05,한국경제,한진칼 매출 절반 '대한항공 상표권' 로고 독차지 올해 사용료만 354억,"대한항공,한진칼,사용료,상표권,계열사,지주사,354억,코로나19,수의계약,한진그룹,이사회,선전비,187억,광고선전비,감독원,228억,수수료,300억,610억,독차지,334억,231억,계열사들",https://www.hankyung.com/economy/article/2022120559451
2022-12-05,매일경제,“中 코로나19 봉쇄 풀리나”...항공주 강세,"중국,코로나19,1만,대한항공,아시아나항공,제주항공,항공주,미셸,샤를,베이징,시진핑,제주,에어부산,리오프닝,진에어,오미크론,항공사들,티웨이항공,유럽연합,기대감,전거래일,항공사,2만,하락세,3만,확진자",http://www.mk.co.kr/article/10556405
2022-12-06,파이낸셜뉴스,군 항공통제기 도입 위해 美 항공우주 기업과 손잡은 곳은,"대한항공,항공통제기,통제기,한국,본부장,데이비스,부사장,박정우,관계자,미국,l3harris,서울,합의서,찰스,해리스,목표물,지휘통제,양산,전자전기,실시간",http://www.fnnews.com/news/202212060853526104
2022-12-06,매일경제,"대한항공, 군 항공통제기 도입 위해 美 손잡다","대한항공,항공통제기,통제기,해리스,l3해리스,군용기,이스라엘,본부장,데이비스,미국,한미,부산,각국,서울,합의서,봄바르디어,박정우,중구",http://www.mk.co.kr/article/10557881
2022-12-06,중부일보,"대한항공, 군 항공통제기 도입 위해 L3Harris와 사업 협력","대한항공,항공통제기,통제기,l3harris,군용기,본부장,이스라엘,한미,부산,합의서,서울,한국,박정우,부사장,봄바르디어,목표물,방위사업청,지휘통제,유지비,양산,데이비스,아태,글로벌6500,사업청,6천,실시간",www.joongboo.com/news/articleView.html?idxno=363569208
2022-12-06,아시아경제,"대한항공, 軍 항공통제기 도입 위해 L3해리스와 사업 협력","대한항공,항공통제기,해리스,통제기,l3해리스,군용기,본부장,데이비스,미국,부산,서울,이스라엘,합의서,한국,박정우,중구,목표물,방위사업청",https://view.asiae.co.kr/article/2022120608382268792
2022-12-06,서울신문,"대한항공, 공중조기경보통제기 도입 위해 L3해리스와 협력","대한항공,해리스,통제기,항공통제기,l3해리스,군용기,본부장,미국,부사장,실시간,이스라엘,한미,부산,서울,합의서,찰스,박정우,한국,공중조기경보통제기,중구,데이비스",http://www.seoul.co.kr/news/newsView.php?id=20221206500034
2022-12-06,아주경제,"대한항공, L3해리스와 軍 '항공통제기' 도입 맞손","대한항공,통제기,해리스,항공통제기,l3해리스,군용기,본부장,데이비스,미국,부산,합의서,서울,이스라엘,한국,박정우,중구,목표물",https://www.ajunews.com/view/20221206092602873
2022-12-06,헤럴드경제,"대한항공, L3해리스와 협력 軍 항공통제기 도입한다","대한항공,해리스,통제기,항공통제기,l3해리스,군용기,본부장,데이비스,미국,이스라엘,부산,합의서,서울,박정우,한국,중구,airborne,방위사업청,양산,목표물,아태",http://biz.heraldcorp.com/view.php?ud=20221206000185
2022-12-06,머니투데이,"대한항공, 軍 항공통제기 도입 위해 L3해리스와 사업 협력","항공통제기,통제기,대한항공,해리스,군용기,l3해리스,한국군,미국,부산,한미,이스라엘,서울,합의서,한국,중구,목표물,방위사업청,지휘통제,양산,아태",http://news.moneytoday.co.kr/view/mtview.php?no=2022120610210534691&type=2
2022-12-06,디지털타임스,"대한항공, L3Harris와 군 항공통제기 도입 사업 협력","대한항공,통제기,항공통제기,합의서,l3harris,본부장,관계자,서울,찰스,한국,부사장,박정우,양산,전자전기,지휘소,중구,공중조기경보통제기,데이비스,체결식,사업,항공",http://www.dt.co.kr/contents.html?article_no=2022120602109932031005&ref=jeadan
2022-12-06,문화일보,"대한항공, 미국 ‘L3해리스’와 ‘군 항공통제기 도입’ 사업협력","통제기,항공통제기,미국,해리스,지휘소,사업협력,이스라엘,l3해리스,대한항공,사업청,방위사업청,목표물,각국,글로벌6500,실시간,봄바르디어사,항공기,주요자산,공중조기경보통제기,한국군,iai,g6500,harris,항공,레이더,글로벌,공중,기업,자산,협력,사업,우주,방위,탐지,산업,지휘",http://www.munhwa.com/news/view.html?no=2022120601071707301001
2022-12-06,내일신문,대한항공-L3해리스 MOA 체결,"대한항공,통제기,군용기,해리스,미국,항공통제기,데이비스,부산,한미,moa,박정우,교범제작,교육훈련,양산,6000여대,지휘소,아태,관계자,사업협력합의각서,부사장,공중조기경보통제기,본부장,창정비,l3해리스,l3harris,harris,항공,작업,레이더,사업,협력,체결",http://www.naeil.com/news_view/?id_art=444052
2022-12-07,디지털타임스,"[클릭! 이 종목] 한진칼우, 中 방역완화 조치에 `훨훨`","중국,항공사,한진칼,제주항공,코로나,일본,전거래일,국무원,한진칼우,제주,에어부산,대한항공,아시아나항공,최소화,티웨이항공,진에어,가시화,3만,베이징,광저우,한국,거래소,상승세,7250원",http://www.dt.co.kr/contents.html?article_no=2022120702109963060008&ref=jeadan
2022-12-07,디지털타임스,김포~하네다 하늘길 `주 84회`로 코로나 이전으로 회복,"국제선,일본,김포,국토부,코로나,84회,중국,항공사,실무회의,156회,하늘길,하네다,아시아나,일본항공,대한항공",http://www.dt.co.kr/contents.html?article_no=2022120702109963080003&ref=jeadan
2022-12-07,머니투데이,"'김포~하네다' 하늘길 주 84회 증편, 코로나 이전으로 회복한다","일본,국토부,김포,국제선,84회,코로나,항공사,중국,항공사별,성수기,실무회의,누리집,한일,하네다,코로나19,동계기간,아시아나항공,일본항공,황금노선,일본공수,대한항공,하늘길,상대적",http://news.moneytoday.co.kr/view/mtview.php?no=2022120717052886033&type=2
2022-12-07,파이낸셜뉴스,"아시아나항공, 올해 첫 항공기 도입...목표는 '차세대 친환경'","항공기,아시아나항공,a321neo,코로나19,친환경,에어부산,차세대,대한항공,일반석,비즈니스석,인천공항,5000t,단거리,국제선,독일,6대,7데시벨,항공사,다낭,하노이,캄보디아,베트남",http://www.fnnews.com/news/202212071515130209
2022-12-07,파이낸셜뉴스,굿바이 점보... 보잉 747 마지막 생산,"보잉,747기,미국,화물기,장거리,경쟁사,항공기,에어버스,공군1호기,항공사,에버렛,팬암,독일,애틀라스,루프트한자,항공사들,여객기,대한항공,워싱턴주",http://www.fnnews.com/news/202212071023068501
2022-12-07,한국경제,뉴욕 왕복 300만원 실화? 대한항공은 대체 얼마나 벌까 [안재광의 대기만성's],"대한항공,비행기,항공사,코로나,미국,일드,일본,국제선,푯값,조원태,안재광,아시아나항공,갑질",https://www.hankyung.com/economy/article/202212079832i
2022-12-08,YTN,"현대건설, GS칼텍스 누르고 개막 12연승 질주","현대건설,3대,칼텍스,여자부,풀세트,gs칼텍스,대한항공,역전승,수원체육관,장충체육관,한국전력,18득점,남자부,38점,서울,임동혁,야스민,gs,ytn,최다,경기,개막,접전,연승,기록,득점,활약,방문,배구,질주,프로,선두",https://www.ytn.co.kr/_ln/0107_202212082216293145
2022-12-08,조선일보,女배구 페퍼저축은행 역대 최다 개막 12연패,"흥국생명,여자부,페퍼저축은행,현대캐피탈,옐레나,현대건설,9승,므라제노비치,외국인,12연패,기업은행전,24점,김연경,이경수,30점,2연승,남자부,등록명,11승,승점30,삼성화재,8승,대한항공,3대,광주",https://www.chosun.com/sports/volleyball/2022/12/08/5M6LNIN3P5FOTDJVD3WPMSH4UA/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-12-09,머니투데이,'땅콩회항' 이어 결혼도 회항 조현아 이혼 판결 확정,"부사장,박씨,조현아,이혼소송,서울가정법원,항소기한,서형주,항소장,재판부,부장판사,아이들,120만,1인,약식기소,맞소송,양육비,13억,약식명령,무관심,상해,친권자,재산분할,양육자,대한항공,자녀들,땅콩회항,판결,결혼,이혼,자녀,남편,약식,지급",http://news.moneytoday.co.kr/view/mtview.php?no=2022120919242334178&type=2
2022-12-09,YTN,"조현아 전 대한항공 부사장, 소송 4년 만에 이혼 확정","부사장,전문의,재판부,서울가정법원,항소장,성형외과,배우자,재산분할,조현아,대한항공,자녀들,양육자,ytn,결혼,자녀,소송,이혼,판결,확정,알코올,학대,중독,쌍둥이,기한,항소,양측,반박,재산,분할,폭언",https://www.ytn.co.kr/_ln/0103_202212091848417862
2022-12-09,아주경제,한진家 조현아 이혼 재산분할 13억 확정...양측 항소 포기,"부사장,박씨,서울가정법원,재판부,항소장,13억,전문의,조현아,배우자,재산분할,판결문,부장판사,서형주,조현,맞소송,성형외과,4부,양육비,120만,양육자,소송법,대한항공,위자료,자녀들",https://www.ajunews.com/view/20221209162046509
2022-12-09,세계일보,'땅콩회항' 조현아 前대한항공 부사장 이혼 확정 양측 항소 포기,"부사장,박씨,대한항공,서울가정법원,자녀들,1심,항공기,조현아,판결문,이듬해,뉴욕,인천행,미국,필리핀인",http://www.segye.com/content/html/2022/12/09/20221209509434.html
2022-12-09,국민일보,조현아 전 대한항공 부사장 이혼 확정 양측 항소 안해,"부사장,박씨,재판부,판결문,상해,이듬해,서울가정법원,13억,7개월,대한항공,양육권,자녀들,서형주,항소장,부장판사",https://news.kmib.co.kr/article/view.asp?arcid=0017755412&code=61121311&cp=kd
2022-12-09,헤럴드경제,조현아 前 대한항공 부사장 이혼 확정 양측 항소 포기,"부사장,박씨,재판부,판결문,서울가정법원,조현아,전문의,양육비,부장판사,항소장,서형주,13억,성형외과,120만,맞소송,재산분할,양육자,소송법,배우자,대한항공,위자료,자녀들",http://biz.heraldcorp.com/view.php?ud=20221209000492
2022-12-09,중앙일보,"조현아, 4년반만에 이혼 확정...전 남편과 쌍방 맞소송 다 끝나","부사장,박씨,판결문,재판부,상해,서울가정법원,전문의,부장판사,항소장,서형주,약식명령,맞소송,13억,조현아,성형외과,재산분할,대한항공",https://www.joongang.co.kr/article/25124480
2022-12-09,서울경제,조현아 전 대한항공 부사장 이혼 확정 항소 포기,"부사장,박씨,재판부,판결문,서울가정법원,13억,재산분할,전문의,대한항공,부장판사,항소장,서형주,120만,성형외과,맞소송,조현아,양육자,배우자,소송법,위자료,자녀들",http://www.sedaily.com/NewsView/26EU3VVLJF
2022-12-09,서울신문,"조현아 前 대한항공 부사장, 이혼 확정 쌍방 맞소송 다 끝나","부사장,박씨,재판부,상해,조현아,판결문,서울가정법원,양육비,성형외과,대한항공,약식명령,서형주,항소장,아동학대,맞소송,전문의,양육자,소송법,특수상해,배우자",http://www.seoul.co.kr/news/newsView.php?id=20221209500143
2022-12-11,중부일보,"IMF이후 24년만에 호주 콴타스항공, 인천공항 신규취항 개시","콴타스항공,호주,인천공항,항공사,한국,호주간,시드니,인천,신규취항,극동,러시아,교역국,아시아나항공,imf,김경욱,콴타스,대한항공,여행수요,출발편,회원사,스타얼라이언스,시드니행",www.joongboo.com/news/articleView.html?idxno=363569791
2022-12-11,헤럴드경제,"대한항공, 아시아나 노선 양도로 기업결합 승인?","아시아나항공,경쟁력,대한항공,항공사,영국,기업결합,일본,아시아나,미국,런던,중국,독과점,유럽,미주,히스로공항,주요국",http://biz.heraldcorp.com/view.php?ud=20221211000098
2022-12-11,중앙일보,"호주 콴타스항공, 24년 만에 인천공항 취항...‘캥거루 루트’ 생기나","콴타스항공,항공사,시드니,인천공항,호주,대한항공,인천,한국,국제통화기금,김경욱,인천공항공사,남반구,가능성,동북아시아,외환위기,스타얼라이언스,인천국제공항공사,스카이팀,극동,유럽,창립멤버,아시아나항공",https://www.joongang.co.kr/article/25124750
2022-12-12,디지털타임스,"`고객중심 경영` 대한항공, 2년연속 CCM 인증 획득","소비자중심경영,대한항공,소비자,공정거래위원회,ccm,ars,고객중심경영,코로나19,수하물,잠실,고객들,궁금증,수여식,업데이트,인증서,항공업,홈페이지,롯데호텔월드,항공업계,위원회,상담원,고객경험,최우선,대한한공",http://www.dt.co.kr/contents.html?article_no=2022121202109932031003&ref=jeadan
2022-12-12,내일신문,"대한항공, 소비자중심경영(CCM) 인증 2회 연속획득","대한항공,롯데호텔월드,소비자중심경영,서울,소믈리,인증서,알머트,소비자,수여식,잠실,고객중심경영,승무원들,인증기업,연속획득,ccm,승무원,인증,제공,연속,경영,중심,챔피언,마크,객실,사진,선정,향상,노력,고객,기업,서비스,기내,획득,왼쪽",http://www.naeil.com/news_view/?id_art=444698
2022-12-12,동아일보,"대한항공 진에어, ‘소비자중심경영(CCM) 인증’ 획득 “고객 최우선 서비스 입증”","진에어,소비자,대한항공,ccm,코로나19,팬데믹,소비자중심경영,에어버스,보잉,고객중심경영,차별화,온라인,위원회,최고고객책임자,경쟁력,관계자,항공기",https://www.donga.com/news/article/all/20221212/116961190/1
2022-12-12,중부일보,"대한항공, 소비자중심경영(CCM) 인증 2회 연속 획득","대한항공,소비자,항공사,코로나19,소비자중심경영,트랜스포트,업데이트,고객들,실시간,수하물,항공업,운수서비스부문,한국표준협회,여건속,항공업계,궁금증,수여식,인증서,챗봇",www.joongboo.com/news/articleView.html?idxno=363569936
2022-12-12,OBS,"대한항공, 소비자중심경영(CCM) 인증 2회 연속 획득","대한항공,소비자중심경영,공정거래위원회,소비자,롯데호텔월드,항공기,여객수요,ccm,고객중심경영,서울,기내식,팬데믹,소믈리에,수여식,묵밥,최고고객책임자,인증서,개선내역,경쟁력,앞장,위원회,고객경험,불고기,최우선,잠실,책임자,코로나19,50종",http://www.obsnews.co.kr/news/articleView.html?idxno=1377425
2022-12-12,헤럴드경제,"대한항공, 2회 연속 ‘소비자중심경영’ 기업 선정","소비자중심경영,소비자,대한항공,정찬수,코로나19,잠실,위원회,인증서,공정거래위원회,수여식,최고고객책임자,한국소비자원,경쟁력,책임자,롯데호텔월드,ccm,경영,산하,고객,서비스,평가,활동,기업,인증,연속,여건,선정,전담,조직,거래,신설,공정,주축",http://biz.heraldcorp.com/view.php?ud=20221212000468
2022-12-12,경남도민일보,"대한항공, 소비자중심경영 인증기업 2회 연속 선정","소비자,대한항공,소비자중심경영,코로나19,업데이트,실시간,공정거래위원회,궁금증,수하물,챗봇,위원회,온라인,인증서,여객수요,누리집,개선내용,디지털화,상담원,경쟁력,고객경험,한국소비자원,ccm,항공업계,최우선,수여식,책임자,항공업,여행지",http://www.idomin.com/news/articleView.html?idxno=812385
2022-12-12,머니투데이,"대한항공, 소비자중심경영 인증 2회 연속 획득","대한항공,소비자,소비자중심경영,코로나19,공정거래위원회,항공사,항공기,수하물,여객수요,트랜스포트,업데이트,고객중심경영,잠실,고객들,실시간,항공업,운수서비스부문",http://news.moneytoday.co.kr/view/mtview.php?no=2022121208450517176&type=2
2022-12-12,아시아경제,"대한항공, 소비자중심경영(CCM) 인증 2회 연속 획득","대한항공,소비자,ccm,코로나19,공정거래위원회,소비자중심경영,수하물,업데이트,항공업,고객중심경영,고객들,실시간,항공업계,여건속,궁금증,수여식,챗봇,최고고객책임자,온라인,여객수요",https://view.asiae.co.kr/article/2022121209335689905
2022-12-12,헤럴드경제,"대한항공, ‘소비자중심경영’ 2회 연속 획득","대한항공,소비자중심경영,항공사,소비자,트랜스포트,코로나19,잠실,항공업,운수서비스부문,인증서,공정거래위원회,수여식,궁금증,한국표준협회,온라인,최고고객책임자,챗봇,항공업계,위원회,고객중심경영,상담원,실시간,1위,경쟁력,책임자,롯데호텔월드,화물항공사,ccm,한국소비자원,한국,한국서비스품질지수",http://biz.heraldcorp.com/view.php?ud=20221212000195
2022-12-12,아주경제,"대한항공, 소비자중심경영 인증 2회 연속 획득  고객 편의 증진 앞장","대한항공,소비자,코로나19,소비자중심경영,항공기,항공사,공정거래위원회,한국,수하물,트랜스포트,ccm,업데이트,잠실,고객들,서울,실시간",https://www.ajunews.com/view/20221212090303153
2022-12-12,서울경제,"대한항공, 소비자중심경영(CCM) 인증 2회 연속 획득 ?","대한항공,소비자,소비자중심경영,공정거래위원회,항공기,실시간,잠실,코로나19,항공업,여객수요,팬데믹,궁금증,챗봇,온라인,항공업계,고객들,관계자,상담원,위원회,롯데호텔월드",http://www.sedaily.com/NewsView/26EVG0CT7E
2022-12-12,파이낸셜뉴스,"대한항공, 2회 연속 소비자중심경영 인증기업 선정","대한항공,소비자,ccm,소비자중심경영,공정거래위원회,잠실,실시간,공정위,위원회,자동응답시스템,상담원,항공업,궁금증,수여식,챗봇,인증서,온라인,고객경험,항공업계,최우선,롯데호텔월드,고객중심경영,승객들,책임자,최고고객책임자,관계자,항공기,승무원,개선내역,한국소비자원",http://www.fnnews.com/news/202212120844086147
2022-12-13,경남도민일보,민홍철 김정호 김두관 민주당 국정감사 우수의원에,"김두관,한국토지주택공사,윤석열,김해,민주당,민홍철,김정호,한국,김두천,경전선,대한항공,김해공항,더불어민주당,대우조선해양,항공기,성비위,국회의원,이현희,경전철,인천국제공항공사,경쟁력",http://www.idomin.com/news/articleView.html?idxno=812520
2022-12-13,중앙일보,"니콜라 교체 후인정 KB 감독 ""자신감 잃어 터놓고 얘기했다""","니콜라,비예나,김상우,kb,후인정,비예,미들블로커,경기력,1라운드,대한항공,삼성화재,3라운드,외국인,우리카드전,kb손해보험,한국민,박진우,공격성공률,신장호,한국,고준용,자신감,콤비네이션,리딩",https://www.joongang.co.kr/article/25125447
2022-12-13,조선일보,“중국 방역 완화” 인천~베이징 비행기값 5배 폭등,"중국,항공권,베이징,인천,홍콩,항공사,항공편,韓中,코로나,대한항공,한국,트립닷컴,비행기,싱가포르,화물차",https://www.chosun.com/international/china/2022/12/13/25EFI6F5KNCWNMKUJUMLDIU56Y/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-12-13,경인일보,"V리그 남녀부 선두 대한항공 현대건설, 2위와 격차 벌린다","대한항공,현대건설,2라운드,남녀부,현대캐피탈,남자부,수원,한국전력,서울,맞대결,2경기,흥국생명,풀세트,1라운드,안산,화성,인천,링컨,2위,여자부,3라운드",http://www.kyeongin.com/main/view.php?key=20221212010002149
2022-12-14,내일신문,"“ESG 경영, 국내 외 잇딴 호평”","대한항공,esg,다우존스,평가기관,1등급,스탠다드앤푸어스,전체등급,항공산업,평가지표,iss,기준원,지배구조,한국,서스틴베스트,주주의결,스위스,aa등급,djsi,지배구조지수,최우수,switzerland",http://www.naeil.com/news_view/?id_art=445014
2022-12-14,서울경제,"대한항공, ESG 경영 성과 ‘호평’","esg,대한항공,항공기,지배구조,항공산업,구호물자,차세대,수년,다우존스,항공사,평가기관,자문기관,대표이사,위원회,항공유,이사회",http://www.sedaily.com/NewsView/26EWE3E69M
2022-12-14,디지털타임스,"대한항공, 글로벌 지속가능성 평가지수 `DJSI KOREA` 편입","대한항공,다우존스,지배구조,위원회,esg,스탠다드앤푸어스,이사회,djsi,평가지표,항공산업,korea,대표이사,독립성,자문기관,경영활동,주주가치,1등급,주주권익,경영사안,기업가치",http://www.dt.co.kr/contents.html?article_no=2022121402109932031005&ref=jeadan
2022-12-14,문화일보,"대한항공, ESG 잇단 호평 ‘DJSI KOREA’ 새로 편입","esg,대한항공,다우존스,스탠다드앤드푸어스,평가기관,항공산업,djsi,평가지표,지배구조,서스틴베스트,전체등급,자문기관,기준원,한국,공신력,스위스,switzerland,shareholder,services,sa,aa,jones,institutional,indices,global",http://www.munhwa.com/news/view.html?no=2022121401071307301001
2022-12-14,파이낸셜뉴스,"대한항공, 글로벌 평가지수 'DJSI 코리아' 편입","대한항공,지속가능경영,코리아,다우존스,djsi,1등급,스탠다드앤푸어스,esg,항공기,항공산업,구호물자,차세대,iss,항공유",http://www.fnnews.com/news/202212140928421270
2022-12-14,헤럴드경제,대한항공 ‘DJSI 코리아’ 신규 편입,"대한항공,esg,스탠다드앤푸어스,다우존스,코리아,djsi,정찬수,상대평가,평가기관,항공산업,평가지표,스위스,지배구조,기준원,한국,서스틴베스트,전체등급,자문기관,1등급,aa,sa,kcgs,iss,한국esg기준원,aa등급",http://biz.heraldcorp.com/view.php?ud=20221214000402
2022-12-14,헤럴드경제,"대한항공, ‘DJSI 코리아’ 편입 ‘ESG 경영’ 글로벌 호평","esg,대한항공,다우존스,위원회,지배구조,iss,코리아,스탠다드앤푸어스,djsi,평가기관,구호물자,이사회,항공기,차세대,1등급,평가지표",http://biz.heraldcorp.com/view.php?ud=20221214000140
2022-12-14,부산일보,"대한항공 ESG 경영, 국내 외 성과 잇달아","esg,대한항공,다우존스,지배구조,위원회,스탠다드앤푸어스,평가기관,이사회,구호물자,항공기,차세대,평가지표,1등급,djsi,항공사",https://www.busan.com/view/busan/view.php?code=2022121409331888906
2022-12-14,아시아경제,"대한항공 ESG 경영, 국내 외 기관으로부터 잇따라 호평","esg,대한항공,다우존스,1등급,위원회,지배구조,스탠다드앤푸어스,평가기관,이사회,항공기,평가지표,구호물자,차세대,djsi,iss,항공사",https://view.asiae.co.kr/article/2022121409152098309
2022-12-14,아주경제,"​대한항공, 'DJSI' 신규 편입 차세대 항공기 도입 등 ESG 경영 호평","esg,대한항공,항공유,항공기,다우존스,1등급,탄소중립항공유,지배구조,위원회,스탠더드앤푸어스,평가기관,이사회,차세대,항공산업,djsi,지속가능성,경영활동,발행액,구호물자",https://www.ajunews.com/view/20221214114613097
2022-12-15,YTN,"'양효진 코로나19 결장에도' 현대건설, 개막 최다 13연승 신기록","현대건설,코로나19,대한항공,풀세트,외국인,현대캐피탈,양효진,칼텍스,세트스코어,황민경,18점,31점,3점,5연승,한국전력,야스민,2경기,남자부,12연승,신기록,gs,ytn,gs칼텍스,개막,연승",https://www.ytn.co.kr/_ln/0107_202212152143350619
2022-12-15,동아일보,오! 레오 “OK 신기록”,"레오,트리플크라운,우리카드,ok,가스파리니,자신감,남자부,삼성화재,한국전력,1세트,ok금융그룹,석진욱,적지서,의정부,대한항공,우리카드전,한국전력전",https://www.donga.com/news/article/all/20221215/117003998/1
2022-12-15,동아일보,[오늘의 경기]프로 농구 外,"남자부,대한항공,수원,아레나,현대건설,칼텍스,여자부,인천계양체육관,안양체육관,한국전력,수원체육관,선발전,인천도원체육관,신한은행,하나원큐,gs,kt,gs칼텍스,양구문화체육회관,수원kt아레나,프로,농구,레슬링,여자,대표,국가,배구",https://www.donga.com/news/article/all/20221215/117003981/1
2022-12-15,영남일보,[오늘의 경기] 프로농구= kt-SK(수원kt아레나),"아레나,칼텍스,수원kt아레나,현대건설,수원체육관,수원,대한항공,안양체육관,kt,한국전력,인천계양체육관,신한은행,프로농구,프로배구,여자농구,하나원큐,인천도원체육관,kcc,gs,gs칼텍스,kgc인삼공사,농구,프로,배구,여자",https://www.yeongnam.com/web/view.php?key=20221215010001860
2022-12-15,조선일보,[오늘의 경기] 2022년 12월 15일,"대한항공,안양체,수원,아레나,현대건설,신한은행,하나원큐,한국전력,칼텍스,kgc인삼공사,kcc,gs,spotv2,spotv,kt,gs칼텍스,수원kt,남자,여자,프로,배구,농구",https://www.chosun.com/sports/sports_general/2022/12/15/MY5KRGWQVVDWJHBCV3PEZWTDUU/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
