일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-06-28,머니투데이,"대한항공 ""여객 공급 9월까지 코로나 이전 50%로 확대 기내식도 원복""","인천,대한항공,코로나,7회,국제선,승무원,항공기,2회,여객기,4회,기내식,3개월",http://news.moneytoday.co.kr/view/mtview.php?no=2022062808493440278&type=2
2022-06-28,헤럴드경제,"대한항공, 9월까지 국제선 코로나 이전 50％ 회복 여객기 인력 확대","인천,대한항공,국제선,코로나19,7회,여객기,4회,2회,승무원,5회,항공기,코로나,14회,1회",http://biz.heraldcorp.com/view.php?ud=20220628000213
2022-06-28,조선일보,지방공항에 거점 둔 저비용항공사 “국제선 규제 풀어달라”,"코로나,국제선,항공사,lcc,베트남,양양,필리핀,김해공항,에어부산,대구공항,3개월,아시아나항공,김포공항,항공업,다낭,인천국제공항,풍토병,대한항공,양양공항,959만,삿포로,항공사들,부산,부정기편",https://www.chosun.com/economy/industry-company/2022/06/28/U655O2YUDJECVLTHQ4TUVK5BGI/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-06-28,파이낸셜뉴스,국토부 항공서비스 평가 대한항공 'A'.. 다른 항공사는?,"항공사,대한항공,만족도,국내선,에어서울,이용자,아시아나항공,안전성,국제선,국토부,국토교통부,정시성,a등급,지연률,소비자,제주항공,제주,교통부,중국,국적항공사,b등급",http://www.fnnews.com/news/202206280825121709
2022-06-28,한국경제,"비빔국수 기내식 넣고 미국 유럽 노선 증편 대한항공, 여객사업 재이륙","인천,대한항공,기내식,코로나19,국제선,여객기,7회,항공기,다음달,유럽,정상화,성수기,14회,5회,10대,비빔국수,인천국제공항,헤드폰",https://www.hankyung.com/economy/article/202206281076i
2022-06-28,서울신문,“정시성은 아시아나 이용자 만족도 대한항공” 항공교통서비스 평가,"항공사,만족도,이용자,대한항공,플라이강원,아시아나항공,정시성,항공교통서비스,국제선,체크인,소비자,국내선,수하물처리,수하물,불만족,교통부,김포,에어부산,안전성,오토체크인,인천,국토교통부,김해공항,대구공항",http://www.seoul.co.kr/news/newsView.php?id=20220628500044
2022-06-28,매일경제,"대한항공 국제선, 9월이면 코로나前 50% 회복","인천,7회,코로나,2회,대한항공,국제선,5회,기내식,여객기,14회,항공기,하늘길,한식메뉴,비빔국수,불고기,비빔밥,보잉777기종,헤드폰,보잉,묵밥,기내용품,3개월,동남아노선,여객기들,공급량,10회,호치민,뉴욕,뉴욕노선,밴쿠버",http://news.mk.co.kr/newsRead.php?no=564784&year=2022
2022-06-29,매일경제,"'김포~하네다' 2년 3개월만에 운항 재개 ""서울 노선 다시 열려 좋아요""","국제선,한일,일본,김포공항,김포,대한항공,아시아나항공,하네다,한국공항공사,통신사,항공사,코로나19,도쿄,서울,로밍부스,여행객,1층,성수기,탑승률,항공편,우리나라",http://news.mk.co.kr/newsRead.php?no=569396&year=2022
2022-06-29,매일경제,김포~하네다 노선 2년 3개월 만에 운항 재개 면세점도 재개장,"일본,김포,대한항공,아시아나항공,코로나19,항공사,김포공항,한국공항공사,면세점,하네다,199석,2회,3개월,항공편,도쿄,윤형중,국제선",http://www.mk.co.kr/economy/view/2022/569704
2022-06-29,파이낸셜뉴스,"한국공항공사, 김포-하네다 운항 재개 기념행사 개최","한국공항공사,김포,김포공항,대한항공,아시아나항공,윤형중,하네다,왕복항공권,성수기,항공사,기념행사,국제선,한일,일본,서울,일본공수,활성화,황금노선,국제노선,방역여건,하늘길,기념사진,항공권,도쿄,하네다공항,일본항공,여행용품,항공편,205만,1명,기폭제,코로나19",http://www.fnnews.com/news/202206291428167166
2022-06-29,한겨레,김포공항 국제선 이착륙 재개 하네다행 출발,"김포공항,도쿄,일본,코로나19,대한항공,한국공항공사,성수기,항공사,아시아나항공,김포,국제선,항공권,왕복항공권,개월만,일본항공,서울,일본공수,방역여건,아시아나항공기,하네다공항,하네다,하네다행,항공기,ana,노선,재개,운항,이용,출발,이착륙,이날,승객,연간",http://www.hani.co.kr/arti/economy/marketing/1048948.html
2022-06-29,중앙일보,"""양국 문화 교류 늘어나길""...김포-하네다 재개 첫날, 한류팬들 다시 공항에 모였다","일본,하네다,김포,한국,비행기,코로나19,도쿄,대한항공,블랭키,일주일,한일,입국장,성수기,코로나바이러스,한국인,아시아나항공,강주용",https://www.joongang.co.kr/article/25083037
2022-06-29,YTN,김포 日 하네다 하늘길 2년 3개월 만에 열렸다,"일본,김포,하네다,아시아나항공,대한항공,김포공항,한일,항공사,한국공항공사,관계자,김두환,코로나19,서울,3개월,하늘길,도쿄,교통부",https://www.ytn.co.kr/_ln/0102_202206291417206065
2022-06-29,헤럴드경제,"아시아나항공, 김포-하네다 노선 운항 재개 수 토요일 주 2회","아시아나항공,김포,김포공항,탑승객,한국공항공사,하네다공항,키트,일본,2회,메리어트,김용석,나미오카,다이스케,대한항공,이수근,국토부,윤형중,한일,3개월,항공권,하네다",http://biz.heraldcorp.com/view.php?ud=20220629000618
2022-06-29,서울경제,"아시아나항공, 김포-하네다 노선 운항 재개","아시아나항공,김포공항,롯데면세점,김포,하네다공항,한국공항공사,코로나19,나미오카,메리어트,일본대사관,만큼,국토부,이수근,대한항공,상품권,김용석",http://www.sedaily.com/NewsView/267FNODBC4
2022-06-29,KBS,"한국공항공사, 김포-하네다 노선 운항 재개 면세점도 재개장","항공사,면세점,김포,한국공항공사,김포공항,대한항공,항공편,아시아나,김포국제공항,일본,코로나19,하네다,8회,국제선,운항,시작,재개,노선,출발,휴업,항공,재개장,포함,계획,영업,중단",https://news.kbs.co.kr/news/view.do?ncd=5497415&amp;ref=DA
2022-06-29,내일신문,오늘 김포~하네다 노선 운항 재개,"김포공항,아시아나항공,하네다공항,탑승객,한국공항공사,김포,키트,김용석,코로나19,한일,나미오카,항공편,일본대사관,3개월,일본공수,이수근,대한항공,재운항,윤형중,국제선,하네다,주2회",http://www.naeil.com/news_view/?id_art=427646
2022-06-29,YTN,김포 日 하네다 하늘길 2년 3개월 만에 열렸다,"일본,김포,하네다,아시아나항공,대한항공,김포공항,한일,항공사,관계자,코로나19,3개월,도쿄,하늘길,교통부,외국인,성수기",https://www.ytn.co.kr/_ln/0102_202206291217360396
2022-06-29,머니투데이,"""김포~하네다 하늘길 열렸다"" 김포공항 면세점 재운영, 면세 부활 '신호탄'","면세점,김포공항,코로나19,김포,항공편,하네다,일본,국제선,면세업계,중국,아시아나항공,대한항공,화장품,신라면세점,롯데면세점,김포국제공항,면세업,성수기,1조,내국인",http://news.moneytoday.co.kr/view/mtview.php?no=2022062912574595835&type=2
2022-06-29,한국경제,"""서울~도쿄 가까워졌다""...김포~하네다 하늘길 오늘 시작","아시아나항공,김포,대한항공,한국공항공사,하늘길,탑승객,하네다,성수기,항공사,윤형중,김포공항,기념품,필기구,한일,일본,활성화,일본공수,방역용품,아시아,도쿄,키트,일본항공,기폭제,기념행사,항공편,코로나19,항공노선,8회,국제선",https://www.hankyung.com/society/article/202206294369h
2022-06-29,OBS,코로나로 막혔던 김포~도쿄 하늘길 열렸다,"김포,일본,코로나,항공사,국제선,대한항공,김포공항,한일,오사카,유숙열,하네다,항공사들,오랜만,정기편,상하이,탑승객들,타이베이,살짝,하늘길,베이징,한국공항공사,나미오카,네트워크,탑승객,서울시,다이스케,출국장,활성화,아시아나",http://www.obsnews.co.kr/news/articleView.html?idxno=1357915
2022-06-29,헤럴드경제,[헤럴드pic] '다시날다' 2년 3개월 만에 재개된 김포-하네다 노선,"대한항공,3개월,김포,하네다,아시아나항공,김포국제공항,서울,하네다공항,도쿄,김포공항,이용객,이용객들,국제선,강서구,출국장,코로나19,ke,oz1085편,oz,운항,재개,노선,이날,항공,승객,중단,여파",http://biz.heraldcorp.com/view.php?ud=20220629000564
2022-06-29,경향신문,2년 3개월만에 서울~도쿄 하늘 길 활짝 열렸다,"김포,김포국제공항,일본,아시아나항공,하네다,롯데면세점,2회,투어단,한국,입국장,한일,여행업계,코로나19,대한항공,서울,항공사,일본공수,활성화,도쿄,건강기능식품,하네,신라면세점",https://www.khan.co.kr/economy/economy-general/article/202206291209001
2022-06-29,경향신문,‘김포~하네다’ 항공편 2년 3개월 만에 운항 재개,"김포공항,일본,대한항공,코로나19,하네다,국제선,면세점,김포,아시아나항공,항공편,한국공항공사,김포국제공항,3개월,성수기,항공사,그간,윤형중,관계자,도쿄,국제공항",https://www.khan.co.kr/local/local-general/article/202206291105001
2022-06-29,YTN,한일 수도 하늘길 관문 통로 열렸다...김포 日 하네다 운항 재개,"한일,김포,하네다,아시아나항공,김포공항,항공사,일본,코로나19,활성화,충남,성수기,일본인,대한항공,항공사들,이승윤,직장인,3개월,관광객",https://www.ytn.co.kr/_ln/0102_202206292311391226
2022-06-29,세계일보,“공항 이동 시간 짧아 편하게 서울 왔어요”,"일본,김포,하네다,서울,아시아나항공,대한항공,코로나19,김포공항,입국장,국제선,도쿄,하네다공항,법무부,여행사,관광객,복수사증,여행객,한국,한국관광공사,하상윤,비행기",http://www.segye.com/content/html/2022/06/29/20220629522116.html
2022-06-29,KBS,"김포~하네다 하늘길, 2년 3개월 만에 열려","일본,하네다,도쿄,서울,김포,항공사,한일,한국,김포공항,비행기,관광객,여행사,지종익,활주로,코로나,항공사들,승객들,한국행,오랜만,하라다,차례씩,대한항공,황금노선",https://news.kbs.co.kr/news/view.do?ncd=5497664&amp;ref=DA
2022-06-29,파이낸셜뉴스,김포 하네다 운항 재개 활기 찾은 출국장,"대한항공,아시아나항공,탑승구,서울,하네다,코로나19,도쿄,김포공항,60여명,탑승객들,탑승객,김포국제공항,출국장,항공사,국제선,강서구,김포,하네다공항,ke,oz,운항,이날,재개,승객,직원,안내,개월,활기,여파,중단,항공,노선",http://www.fnnews.com/news/202206291828346201
2022-06-29,매일경제,김포-하네다 하늘길 2년 3개월 만에 재개,"일본,하네다,아시아나항공,김포,코로나19,블랭키,강주용,대한항공,아시아나,한국,하네다공항,비행기,본부장,시부야",http://news.mk.co.kr/newsRead.php?no=570877&year=2022
2022-06-29,매일경제,[포토] 다시 활기 찾은 김포공항 국제선,"국제선,대한항공,김포공항,아시아나항공,서울,도쿄,탑승객,하네다,60여,강서구,탑승객들,김포,김포국제공항,출국장,하네다공항,ke,oz1085편,oz,운항,이날,승객,출국,재개,수속,항공,노선,활기",http://news.mk.co.kr/newsRead.php?no=570854&year=2022
2022-06-29,KBS,오늘부터 김포-하네다 노선 운항 재개,"항공사,김포공항,대한항공,김포국제공항,아시아나,항공편,면세점,김포,하네다,한국공항공사,일본,코로나19,8회,국제선,운항,시작,노선,재개,출발,휴업,항공,영업,포함,계획,중단",https://news.kbs.co.kr/news/view.do?ncd=5497531&amp;ref=DA
2022-06-29,파이낸셜뉴스,'김포~하네다' 2년3개월만에 다시 열렸다,"김포,한일,대한항공,일본,코로나19,하네다공항,아시아나항공,서울,도쿄,김포공항,주2회,하네다,일한의원연맹,국제선,간사이,이용객,승객들",http://www.fnnews.com/news/202206291646038162
2022-06-29,YTN,김포 日 하네다 하늘길 2년 3개월 만에 열렸다,"일본,김포,하네다,한일,아시아나항공,대한항공,한국관광공사,항공사,서영충,관광객,김포공항,도쿄,코로나19,3개월,하늘길",https://www.ytn.co.kr/_ln/0102_202206291643089525
2022-06-29,헤럴드경제,[헤럴드pic] 김포-하네다 운항재개 기념식 개최,"아시아나항공,기념식,서울,다이스케,기념행사,하네다,나미오카,대표이사,윤형중,한국공항공사,이수근,대한항공,대사관,일본,김포국제공항,강서구,국제선,김포,내빈들,부사장,왼쪽,청사,노선,운항,재개,개최,커팅,경제,테이프,내빈,주한,대표",http://biz.heraldcorp.com/view.php?ud=20220629000560
2022-06-29,매일경제,"신라면세점 김포국제공항점, 2년 3개월 만에 운영 재개","신라면세점,재오픈,김포,김포국제공항점,김포국제공항,코로나19,국제선,코로나바이러스,김포공항점장,하네다,쇼핑공간,일본,일본공수,일본항공,건강기능식품,해외관광객들,4개,분들,아시아나항공,관광객,내국인,2회,입출국,대한항공,오랜만,공항점,하늘길,내국인들,꽃다발,구매고객,해외여행,국제공항점,감염증,김포공항",http://news.mk.co.kr/newsRead.php?no=568068&year=2022
2022-06-29,헤럴드경제,"[헤럴드pic] 하네다行, 이게 얼마만인가요","대한항공,임세준,아시아나항공,김포,하네다,탑승구,서울,3개월,김포공항,탑승객들,도쿄,김포국제공항,탑승객,항공사,국제선,강서구,일본공수,일본,하네다공항,얼마만,일본항공,코로나19,oz1085편,oz,ke,운항,노선,이날,재개,승객,직원,토요일,얼마,시작",http://biz.heraldcorp.com/view.php?ud=20220629000526
2022-06-29,디지털타임스,김포 하네다 하늘길 2년 3개월 만에 오늘 운항 재개,"일본,김포공항,대한항공,김포,도쿄,하네다,한일,국제선,코로나19,3개월,아시아나항공,일한의원연맹,상하이,훙차오,베이징,대만,국토부,내부시설,중국",http://www.dt.co.kr/contents.html?article_no=2022062902109963058001&ref=jeadan
2022-06-29,아시아경제,"신라면세점 김포국제공항점, 팬데믹 이후 2년만에 고객맞이 나서","신라면세점,김포국제공항점,김포,국제선,김포국제공항,코로나19,김포공항점장,하네다,김포국제공항점이,쇼핑공간,일본,일본공수,일본항공,건강기능식품,해외관광객들,4개,분들,아시아나항공,관광객,내국인,2회,입출국,대한항공,오랜만,꽃다발,구매고객,내국인들,하늘길,국제공항점,공항점,재오픈,팬데믹,김포국제,운영재개,고객맞",https://view.asiae.co.kr/article/2022062908304624457
2022-06-29,서울경제,김포 하네다 노선 2년 3개월 만에 오늘 운항 재개,"김포공항,일본,대한항공,김포,도쿄,코로나19,국제선,하네다,아시아나항공,개점휴업,3개월,한일,상하이,훙차오,베이징,대만,중국,내부시설,하늘길,쑹산,면세점,오사카,60여명,일본공수,하네다공항,일본항공",http://www.sedaily.com/NewsView/267FM6PQ7S
2022-06-29,매일경제,"""드디어 일본간다"" 서울과 도쿄 잇는 하늘길 오늘부터 재개","일본,대한항공,아시아나항공,김포공항,김포,도쿄,하네다,국제선,서울,내부시설,항공업계,항공업,면세점,코로나19,사실상,관계자,수요일,일본공수,하늘길,하네다공항,일본항공,김포국제공항,개별적,국제공항,ke,oz,재개",http://news.mk.co.kr/newsRead.php?no=567422&year=2022
2022-06-29,서울경제,오늘부터 김포 하네다 하늘길 다시 열린다 2년 3개월만,"일본,한일,김포,김포공항,코로나19,대한항공,도쿄,하네다,아시아나항공,3개월,면세점,하네다공항,국제선,성수기",http://www.sedaily.com/NewsView/267FLVDJGM
2022-06-29,아시아경제,"아시아나항공, 김포~하네다 재개 ""주 2회 운항""","아시아나항공,김포,김포공항,롯데면세점,탑승객,한국공항공사,키트,하네다공항,하네다,나미오카,일본대사관,메리어트,국토부,이수근,승객들,대한항공,만큼,김용석,홈페이지",https://view.asiae.co.kr/article/2022062908200478970
2022-06-29,YTN,김포-하네다 하늘길 2년 3개월 만에 운항 재개,"대한항공,아시아나항공,하네다,김포공항,3개월,한일,국제선,도쿄,김포,일본공수,일본,김포국제공항,코로나19,서울,일본항공,하네다공항,수요일,국제공항,ke,oz,ytn,재개,운항,항공,토요일,승객,노선,여파,중단,공수,터미널",https://www.ytn.co.kr/_ln/0103_202206290519073485
2022-06-29,동아일보,오늘부터 김포-하네다 노선 운항 재개,"일본,항공편,김포공항,항공사,국제선,서울,도쿄,코로나19,하네다,일본항공,아시아나항공,2회,일본공수,현수막,대한항공,김포,하네다공항,기념식,운항,재개,확산,노선,공수,청사,중단,여파,예고,연결",https://www.donga.com/news/article/all/20220628/114189492/1
2022-06-29,중앙일보,인천공항 이용객 하루 5만명 담요 서비스도 돌아온다,"국제선,코로나,대한항공,이용객,인천공항,일본,김포공항,여객기,김포,하네다,4만,관계자",https://www.joongang.co.kr/article/25082866
2022-06-29,머니투데이,"신라면세점 김포국제공항점, 팬데믹 이후 2년만에 고객맞이","신라면세점,재오픈,김포,김포국제공항점,국제선,김포국제공항,코로나19,장애리,하네다,김포국제공항점이,쇼핑공간,일본,일본공수,일본항공,건강기능식품,해외관광객들,4개,분들,아시아나항공,관광객,내국인,2회,입출국,대한항공,오랜만,김포공항,내국인들,해외여행,하늘길,구매고객,국제공항점,고객맞이,꽃다발,공항점",http://news.moneytoday.co.kr/view/mtview.php?no=2022062908223359524&type=2
2022-06-29,헤럴드경제,"“하늘길 뚫렸다”...신라免 김포공항점, 27개월 만에 재오픈","신라면세점,재오픈,김포,김포국제공항점,김포국제공항,감염증,코로나19,국제선,오연주,신라,하늘길,김포공항점장,하네다,일본,일본공수,쇼핑공간,일본항공,건강기능식품,해외관광객들,4개,아시아나항공,분들,관광객,내국인,2회,대한항공,입출국,오랜만,김포공항점,공항점,꽃다발,구매고객,내국인들,코로나바이러스,국제공항점",http://biz.heraldcorp.com/view.php?ud=20220629000528
2022-06-29,헤럴드경제,"신라면세점 김포국제공항점, 팬데믹 이후 2년만에 운영재개","신라면세점,재오픈,김포국제공항점,김포,김포국제공항,코로나19,감염증,국제선,김포공항점장,운영재개,하네다,쇼핑공간,일본,일본공수,일본항공,건강기능식품,해외관광객들,4개,분들,아시아나항공,관광객,내국인,2회,입출국,대한항공,오랜만,공항점,하늘길,꽃다발,구매고객,내국인들,코로나바이러스,국제공항점,김포국제,팬데믹",http://biz.heraldcorp.com/view.php?ud=20220629000100
2022-06-29,파이낸셜뉴스,"아시아나항공, 김포-하네다 노선 운항 재개.. 2년 3개월 만","아시아나항공,김포,김포공항,탑승객,롯데면세점,하네다공항,한국공항공사,키트,일본,출발편,2회,메리어트,김용석,나미오카,승객들,만큼,다이스케,대한항공,이수근,국토부",http://www.fnnews.com/news/202206290852181366
2022-06-29,조선일보,"2년3개월만에 열린 ‘김포~하네다’ 하늘길, 오늘부터 운항 시작","일본,하네다,대한항공,김포공항,김포,아시아나항공,국제선,코로나,도쿄,3개월,상하이,훙차오,베이징,대만,탑승률,한국공항공사,내부시설,중국,쑹산,일본항공,개월만,면세점,하네다공항,오사카,일본공수,하늘길,항공편,재운항",https://www.chosun.com/economy/industry-company/2022/06/29/SY4Q54OWBNCDFF3DRD76OYZUPE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-06-29,세계일보,"김포-하네다 노선, 2년 3개월 만에 운항 재개","김포,김포공항,대한항공,일본,국제선,아시아나항공,서울,한국공항공사,여행객,3개월,만큼,비행기,면세점,승객들,기념행사,코로나19,도쿄,윤형중,하네다,왕복항공권,성수기,여행객들",http://www.segye.com/content/html/2022/06/29/20220629510046.html
2022-06-29,디지털타임스,"김포~하네다 황금노선, 2년3개월만에 다시 뜬다","아시아나항공,김포공항,김포,탑승객,한국공항공사,키트,김용석,하네다공항,나미오카,일본대사관,만큼,이수근,대한항공,한일,하네다,그간,윤형중,국제선,하네",http://www.dt.co.kr/contents.html?article_no=2022062902109932031001&ref=jeadan
2022-06-29,머니투데이,[사진]김포-하네다 노선 운항재개 기념식,"아시아나항공,서울,국제선,다이스케,나미오카,기념행사,한국공항공사,윤형중,대표이사,이수근,대한항공,대사관,일본,강서구,김포국제공항,김포,하네다,기념식,내빈들,부사장,왼쪽,노선,재개,테이프,경제,내빈,주한,청사,공사,사장,대표,이사,운항",http://news.moneytoday.co.kr/view/mtview.php?no=2022062910251281805&type=2
2022-06-29,YTN,"김포 日 하네다 하늘길, 2년 3개월 만에 다시 열려","하네다,김포공항,김포,대한항공,아시아나항공,일본,한일,3개월,항공사,교통부,국토교통부,관계자,대사관,한국공항공사,신라면세점,롯데면세점,수요일,일주일,도쿄,코로나19,ytn,ke",https://www.ytn.co.kr/_ln/0102_202206291018145953
2022-06-29,파이낸셜뉴스,김포 하네다 항공 노선 운항 재개,"아시아나항공,대한항공,서울,김포공항,김포,국제선,도쿄,하네다,다이스케,윤형중,3개월,나미오카,한국공항공사,대표이사,코로나19,이수근,탑승구,기념행사,강서구,대사관,일본,탑승객들,탑승객",http://www.fnnews.com/news/202206291036085842
2022-06-29,머니투데이,[사진]출국 게이트 들어서는 승무원들,"대한항공,아시아나항공,승무원,3개월,서울,출국장,코로나19,항공사,승무원들,도쿄,김포공항,60여,김포국제공항,하네다,강서구,국제선,김포,하네다공항,ke,oz,운항,이날,게이트,승객,중단,재개,항공,노선,여파,출국",http://news.moneytoday.co.kr/view/mtview.php?no=2022062910155771849&type=2
2022-06-29,한겨레,[만리재사진첩]2년3개월만에 “하네다 갑니다” 불 켜진 김포공항,"김포공항,김포,대한항공,하네다,아시아나항공,도쿄,항공사,국제선,항공편,내부시설,일본공수,일본,면세점,서울,개월만,하네다공항,일본항공,코로나19,ke,oz,운항,노선,시작,양국,이날,준비,현장,시설,내부,정상,수요,증가",http://www.hani.co.kr/arti/economy/economy_general/1048911.html
