일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-06-08,헤럴드경제,‘각별했던 사진사랑’ 조양호 회장을 다시 만나다,"한진그룹,대한항공,조양호,사진전,사진집,이명희,일우,김지윤,서울시,대한민국,대표작,하나하나,한진,조현민,선대회장,조원태,하롱베이,터키,베트남",http://biz.heraldcorp.com/view.php?ud=20220608000491
2022-06-08,헤럴드경제,산은 부산이전 기업 구조조정...출범하는 강석훈號 험로 예고,"부산,산은,경쟁력,윤석열,강석훈,서울,지역균형발전,김성훈,박근혜,성신여대,대우조선해양,구조조정,대한항공,아시아나항공,개정안",http://biz.heraldcorp.com/view.php?ud=20220608000553
2022-06-08,내일신문,조양호 전 한진그룹 회장 추모 사진전,"한진그룹,사진전,서울,일우,조양호,기념촬영,서소문,대한항공,조원태,일우스페이스,유류품,개막식,회장,흉상,사진,외부,빌딩,촬영,추모,행사,전시,기념,제막,인사,생전,우측,제공",http://www.naeil.com/news_view/?id_art=425540
2022-06-08,국민일보,‘부산행’ 가시밭길 깔린 강석훈 “대화로 해결하자”,"부산,윤석열,강석훈,청와대,서울,여의도,노조원들,노조원,가시밭길,아시아나항공,대한항공,집무실,임시집무실,부여,쌍용차,정책특별보좌관,산업은행,특별보좌관,국정과제,밭길,경제정책,대우조선해양,경제학자,박근혜,경제수석,출근길,윤석열정부,산은,부산행,kdb,회장,노조,경제,추진,본점,출근,신임,정책",https://news.kmib.co.kr/article/view.asp?arcid=0017159347&code=61141111&cp=kd
2022-06-08,문화일보,故 조양호 한진회장 추모사진전,"조양호,한진그룹,한진,서울,일우,제막식,서소문로,중구,대한항공,일우스페이스,조원태,사진전,조현민,오른쪽,개막식,흉상,회장,추모,빌딩,기념,경제,제막,사장,인사,진행,왼쪽,진전,촬영",http://www.munhwa.com/news/view.html?no=2022060801032907000002
2022-06-08,헤럴드경제,"출근 첫날 발길 돌린 강석훈 산은 부산이전, 구조조정 '험로' 예고","부산,산은,경쟁력,윤석열,강석훈,서울,지역균형발전,박근혜,성신여대,첫날,대우조선해양,대한항공,아시아나항공",http://biz.heraldcorp.com/view.php?ud=20220608000243
2022-06-08,매일경제,필리핀이 궁금하다면 여의도로 가라고?,"필리핀,여행지,여의도,관광부,액티비티,더현대,서울,클라크,대한항공,행사장,세부퍼시픽,휴양지,코로나,콘테,코로나19,진에어,필리핀항공,마리아,현대,지사장,고객들,트래블러",http://news.mk.co.kr/newsRead.php?no=501287&year=2022
2022-06-08,파이낸셜뉴스,‘하늘에서 길을 걷다’ 조양호 추모 사진전,"사진전,한진그룹,조양호,일우스페이스,일우,조원태,이명희,대한항공,서울,인사말,조현민,한진,하나하나,구본창,경일대학교,유류품,국제올림픽위원회,유승민",http://www.fnnews.com/news/202206071802026956
2022-06-08,중앙일보,조양호의 여정은 멈췄지만 그가 찍은 순간은 영원하다,"조양호,출장길,그해,출입국,미국,대한항공,한진그룹,히말라야,하나하나,서울,조선일보,국제올림픽위원회,전시장,방상훈,유승민,중학교,소공동,허창수,손경식,조원태,캘리포니아주,중앙홀딩스,삼양홀딩스,한국경영자총협회,전국경제인연합회,홍석현",https://www.joongang.co.kr/article/25077414
2022-06-08,파이낸셜뉴스,"김이배 ""제주항공, 중단거리 노선에 집중... LCC 1위 넘어 제2항공사로 도약""","제주항공,lcc,경쟁력,항공사,신기종,3사,김이배,코로나19,대한민국,메이필드호텔,간담회,자회사,장거리,국제선,정상화,서울,인천국제공항,대한항공",http://www.fnnews.com/news/202206071807118436
2022-06-08,동아일보,‘앵글경영론’ 故조양호 한진 회장 생전 사진 작품전,"한진그룹,일우,조양호,서울,하나하나,대한항공,조원태,한진,앵글경영론,전시회,중구,서소문로,사진집,3주,사진전,추모사업,45점,작품전,경영철학,회장,전시,사진,작품,경영,카메라,추모,촬영,하늘,문화,생전,혁신,추구,기업",https://www.donga.com/news/article/all/20220607/113830972/1
2022-06-08,국민일보,"한진그룹, ‘故 일우 조양호 회장 추모 사진전’","한진그룹,사진전,대한항공,조양호,이명희,위원장,대한항공빌딩,일우,조원태,임직원,항공사,한진,조현민,평창,서울,일우스페이스,국제항공운송협회,출장길,항공업,유족들,일들,개막행사,스카이팀,사진집,정석",https://news.kmib.co.kr/article/view.asp?arcid=0924249180&code=11151400
2022-06-08,머니투데이,"""대한항공 아시아나 합병? 안무섭다"" LCC 1위의 이유있는 자신감","제주항공,대한항공,lcc,보잉,항공사,경쟁력,1위,아시아나항공,운수권,김이배,일본,중국,항공기,조건부,사업자,대한민국,제주,메이필드,서울,공정위,가능성",http://news.moneytoday.co.kr/view/mtview.php?no=2022060714542066186&type=2
2022-06-08,강원일보,[포토뉴스]원행스님 故 조양호 전 회장 3주기 기념 전시회,"조양호,전시회,원행,대한항공,서울,오대산,전시실,월정사,선덕,원행스님,서소문,회장,기념,추모,빌딩,사진,스님,봉행",http://www.kwnews.co.kr/nView.asp?s=201&aid=222060700074
2022-06-09,중앙일보,규제 풀리자 장거리 관광 노선 재개...밀라노・비엔나도 직항 뜬다,"비엔나,인천,관계자,밀라노,대한항공,일본,장거리,도쿄,인천공항,에어서울,해외여행,일요일,제주항공,오사카",https://www.joongang.co.kr/article/25077891
2022-06-09,디지털타임스,"대한항공, 7월부터 라스베이거스 밀라노 비엔나 등 장거리 노선 재개","인천공항,비엔나,밀라노,라스베이거스,대한항공,장거리,해외여행,다음날,인천,3회,항공권,항공편",http://www.dt.co.kr/contents.html?article_no=2022060902109932031008&ref=jeadan
2022-06-09,한국경제,"대한항공, 2년4개월 만에 라스베이거스 밀라노 비엔나 간다","다음달,대한항공,인천,비엔나,해외여행,코로나19,감염증,라스베이거스,밀라노,항공권,휴가철,장거리,풍토병화,감염병,풍토병,엔데믹,미국,유럽,성수기,코로나바이러스,간다,a330,노선,재개,운항,중단,운영,관광,보너스,순차,여름,신종,순차적,검토",https://www.hankyung.com/life/article/202206099811g
2022-06-09,매일경제,항공업계 '춘래불사춘' 유류할증 불가피,"인천,대한항공,국제선,항공사,해외여행,장거리,라스베이거스,밀라노,8만,항공업,춘래,불사춘,항공유,코로나19,다음달,유류할증,항공사들,항공권,33단계,19단계,증료,13단계,할증료,하노이,3개",http://news.mk.co.kr/newsRead.php?no=507140&year=2022
2022-06-09,서울신문,"여름 성수기, 국제선 항공편 속속 재개 증편","인천,제주항공,인천공항,밀라노,에어서울,일본,비엔나,도쿄,라스베이거스,점유율,항공사,관계자,대한항공,성수기,항공편,오사카",http://www.seoul.co.kr/news/newsView.php?id=20220609500063
2022-06-09,동아일보,"“2년 4개월 만에 운항재개” 대한항공, 7월 라스베이거스 밀라노 비엔나 운항","비엔나,인천공항,대한항공,라스베이거스,밀라노,운항재개,장거리,항공편,체코,밀라노공항,스위스,비엔나공항,그랜드캐년,인천,운휴,이탈리아",https://www.donga.com/news/article/all/20220609/113865280/1
2022-06-09,경향신문,대한항공 7월부터 라스베이거스 등 순차적으로 운항재개,"인천공항,대한항공,라스베이거스,항공권,밀라노,3회,비엔나,항공편,다음날,인천,해외여행,일반석,미국,1마일,증료,2500마일,엔데믹,장거리,스케,대한항공카드,코로나19,운항재개,오스트리아",https://www.khan.co.kr/economy/economy-general/article/202206091128001
2022-06-09,서울경제,"대한항공, 라스베이거스 밀라노 비엔나 노선 7월부터 운항 재개","인천공항,대한항공,비엔나,라스베이거스,밀라노,항공권,다음날,일반석,해외여행,항공편,이탈리아",http://www.sedaily.com/NewsView/2676GCZU8W
2022-06-09,부산일보,"대한항공, 7월부터 라스베이거스 등 장거리 노선 재개 밀라노, 비엔나 등 운항","대한항공,인천공항,비엔나,인천,라스베이거스,항공권,밀라노,일반석,에어버스,다음날,장거리,항공편,해외여행",http://www.busan.com/view/busan/view.php?code=2022060909350559738
2022-06-09,전자신문,"대한항공, 7월 라스베이거스・밀라노・비엔나 운항 재개","인천공항,밀라노,비엔나,라스베이거스,대한항공,수・금・일,수・금,해외여행,인천,다음날,불가사의,장거리",http://www.etnews.com/20220609000034
2022-06-09,헤럴드경제,"대한항공, 7월부터 장거리 관광노선 운항 재개","대한항공,항공권,다음달,장거리,일반석,인천,비엔나,해외여행,이탈리아,밀라노,200기종,1마일,증료,엔데믹,2500마일,코로나19,오스트리아,관계자",http://biz.heraldcorp.com/view.php?ud=20220609000201
2022-06-09,조선일보,라스베이거스 밀라노 비엔나 항공사들 인기노선 운항 재개,"대한항공,인천,코로나,비엔나,항공권,제주항공,점유율,일반석,항공사들,밀라노,항공사,해외여행,이탈리아,운항횟수,라스베이거스",https://www.chosun.com/economy/industry-company/2022/06/09/AY3HCHW5KNGLRB3GIYOXHTNFPY/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2022-06-09,매일경제,"여름휴가철 미주 유럽 노선 대거 열린다 대한항공, 7월 장거리 관광노선 재개","대한항공,인천공항,다음달,밀라노,비엔나,항공권,장거리,해외여행,다음날,인천,라스베이거스,일반석,복편,라스베이거스공항",http://news.mk.co.kr/newsRead.php?no=505049&year=2022
2022-06-09,아시아경제,"대한항공, 7월부터 장거리 관광노선 운항 재개 ""2년4개월만""","대한항공,인천공항,비엔나,밀라노,라스베이거스,인천,항공권,일반석,해외여행,항공편,다음날,장거리,불가사의,200기종,1마일",https://view.asiae.co.kr/article/2022060909274930778
2022-06-10,한국경제,인천공항 도착 항공편 2배 '껑충' 관광노선 본격 운항재개,"인천,다음달,일본,코로나19,인천공항,항공기,lcc,항공사,해외여행,대한항공,아시아나항공,일요일,에어서울,커퓨,에어부산,국제선,부산,오사카",https://www.hankyung.com/life/article/202206102738g
2022-06-10,머니투데이,중국 상하이 재봉쇄 소식에 제주항공 등 국내 항공주 하락세,"민항구,중국,제주항공,상하이,재봉쇄,일본,하락세,코로나,진에어,대한항공,단거리,자치구,에어부산,중화권,1200원,징안구,2만,거래일,260만,황푸구,푸동신구,제주,가능성,항공,주민,하락,검사,확산,현지,소식,집중",http://news.moneytoday.co.kr/view/mtview.php?no=2022061014494027170&type=2
2022-06-10,중앙일보,[Biz & Now] 대한항공 등 장거리 국제선 노선 재개,"장거리,인천,대한항공,일본,일요일,비엔나,라스베이거스,에어서울,국제선,밀라노,a330,노선,운항,재개,해외,투입,회복,여행,수요,순차,순차적,관광,계획",https://www.joongang.co.kr/article/25078049
2022-06-11,동아일보,[광화문에서/황규인]‘선수 학생’이 아니라 ‘학생 선수’다,"신유빈,학교생활,운동선수,유빈이,서울대,대한체육회,운동부원,스포츠부,신수현,중학생,감독님,고등학생,황규,학군장교,프로야구,첫날,고1,대한항공,200만,교육부,최신판,학창시절",https://www.donga.com/news/article/all/20220610/113887899/1
2022-06-11,YTN,출근길 막힌 산은 회장...'부산 이전' 갈등 길어지나,"산업은행,부산,강석훈,윤석열,산은,강희경,아시아나항공,대한항공,자존심,청와대,쌍용차,경제학자,가능성,공공기관,집무실,대우조선해양,악영향,경쟁력,장기화,조윤승,첫날,노조원,취임식,출근길,위원장",https://www.ytn.co.kr/_ln/0102_202206110905533494
2022-06-12,아시아경제,"""항공주, 여객 화물 운임 모두 나쁘지 않아 주가 조정 매수 기회""","수송량,항공유,연구원,항공주,대한항공,일본,박수영,국제선,항공사들,항공기,공급자,항공사,한화투자증권,출도착,일본행,아시아나항공",https://view.asiae.co.kr/article/2022061217421745518
2022-06-12,중부일보,"인천공항공사, 베트남 호치민 하노이서 '방한 환승 설명회' 개최","베트남,인천공항,환승객,설명회,델타항공,대한항공,공동마케팅,호치민,코로나,여행사,환승라운지,김경욱,국제선,하노이,항공사,인천공항공사,여행업계",www.joongboo.com/news/articleView.html?idxno=363545427
2022-06-12,매일경제,"""실적은 배신 안해"" SK이노 대한항공 훈풍","추정치,비에이치,원자재,증권사,2차,전문가,삼총사,대한항공,국제선,테슬라,중국,상장사,업황,벌크선,fpcb,어닝,54조,전문가들,에프앤가이드",http://news.mk.co.kr/newsRead.php?no=513454&year=2022
2022-06-13,서울경제,"한진칼, 대한항공에 진에어 주식 전량 매각","한진칼,진에어,대한항공,자회사,lcc,한진그룹,차입금,재무구조,항공사,지배구조,에어부산,코로나19,그간,아시아나항공,이사회,지주사,유상증자,1조,극대화,연결편,부산,최적화,자본확충,서울",http://www.sedaily.com/NewsView/2678C28SC1
2022-06-13,헤럴드경제,"한진칼, 대한항공에 진에어 주식 전량 매각 “항공 수직계열화 속도”","한진칼,진에어,대한항공,자회사,차입금,한진그룹,항공사,코로나19,네트워크,재무구조,그동안,이사회,아시아나항공,1조",http://biz.heraldcorp.com/view.php?ud=20220613000774
2022-06-13,한국경제,"한진칼, 진에어 주식 6048억어치 대한항공에 판다","대한항공,진에어,한진칼,한진그룹,자회사,네트워크,6048억,아시아나항공,최적화,이사회,에어부산,지주사,에어서울,거래법,항공사,연결편,lcc,지분율,사전작업,손자회사,원어치,어치,2866만,통합,주식,해결",https://www.hankyung.com/economy/article/2022061375391
2022-06-13,아시아경제,"한진칼, 대한항공에 진에어 주식 전량 매각 ""LCC 통합 대비""","한진칼,진에어,한진그룹,대한항공,자회사,항공사,차입금,계열사,효율화,유상증자,네트워크,항공운송,재무구조,코로나19,이사회,최적화,저비용항공사,아시아나항공,lcc",https://view.asiae.co.kr/article/2022061317000765779
2022-06-13,서울경제,장 마감 후 기업공시[6월 13일],"자사주,대한항공,삼성제약,부동산,1040억,연이비앤티,채무자,상폐,대상자,중계기,가압류,에코프로비엠,진에어,그린케미칼,효성중공업,롯데칠성,기산텔레콤,기업공시",http://www.sedaily.com/NewsView/2678C9B45P
2022-06-13,부산일보,"대한항공, 진에어를 ‘자회사’ 만들며 수직계열화 통합 LCC 출범에도 영향줄듯","대한항공,진에어,한진칼,에어부산,아시아나항공,lcc,자회사,에어서울,수직계열화,한진그룹,가능성,손자회사,효율화,네트워크,계열사,항공운송,거래법,부산,관계사,증손회사,이사회",http://www.busan.com/view/busan/view.php?code=2022061318541776262
2022-06-13,한겨레,"진에어, 다시 대한항공 품으로 한진칼, 지분 전량 매각","한진칼,진에어,자회사,대한항공,아시아나항공,항공사,한진그룹,지주사,차입금,자회사들,증손회사,연결편,에어서울,에어부산,계열사",http://www.hani.co.kr/arti/economy/marketing/1046843.html
2022-06-13,매일경제,"한진칼 진에어 지분, 대한항공으로","한진칼,대한항공,진에어,자회사,산업은행,차입금,항공운송,팬데믹,아시아나항공,cb,코로나19,이사회,항공사,유상증자,계열사,2만,한국수출입은행,한국,에어서울,기업가치,수출입은행,1800억,극대화",http://news.mk.co.kr/newsRead.php?no=517276&year=2022
2022-06-13,한국일보,"진에어, 9년 만에 대한항공 품으로 돌아간다","대한항공,한진칼,진에어,아시아나항공,lcc,자회사,차입금,866만,항공사,에어부산,증손회사,거래법,1조,손자회사,재무구조,지주사",https://hankookilbo.com/News/Read/A2022061317520001843
2022-06-13,서울경제,"[시그널] 한진칼, 진에어 지분 54.91% 대한항공에 전량 매각","한진칼,진에어,대한항공,6048억,항공사,아시아나항공,자회사,4598억,한진그룹,1100원,계열화,차입금,5994억,유동성",http://www.sedaily.com/NewsView/2678AY5NHF
2022-06-13,한국경제,"한진칼, 대한항공에 진에어 지분 매각 에어부산 서울과 '통합 LCC' 수순","진에어,한진칼,대한항공,한진그룹,자회사,차입금,아시아나항공,에어부산,항공사,네트워크,2866만,감염증,그동안,최적화,이사회,lcc,재무구조,저비용항공사",https://www.hankyung.com/economy/article/202206137331g
2022-06-13,전자신문,"한진칼, 대한항공에 진에어 지분 전량 매각","진에어,한진칼,대한항공,자회사,한진그룹,아시아나항공,효율화,네트워크,차입금,항공운송,코로나19,경쟁력,그동안,최적화,이사회,자매사",http://www.etnews.com/20220613000227
2022-06-13,아시아경제,"대한항공 ""계열사 진에어 주식 6048억원에 취득 지분율 54.9%""","대한항공,진에어,계열사,지분율,6048억,수직계열화,저비용항공사,예정일,lcc,주식,취득,사업,공시,지분,수직,계열,추구,시너지,운송,목적,산업,항공",https://view.asiae.co.kr/article/2022061316403623785
2022-06-13,머니투데이,"진에어, 대한항공 자회사로 한진칼 ""6048억 주식 전량 매각""","한진칼,진에어,한진그룹,대한항공,자회사,항공사,저비용항공사,차입금,계열사,효율화,네트워크,항공운송,6048억,유상증자,이사회,최적화,아시아나항공",http://news.moneytoday.co.kr/view/mtview.php?no=2022061316254834154&type=2
2022-06-13,경향신문,"진에어, 9년만에 다시 대한항공 품으로","대한항공,한진칼,진에어,한진그룹,자회사,아시아나항공,이사회,효율화,네트워크,항공사,저비용항공사,lcc,중국,일본,1조,유럽연합,차입금,에어부산",https://www.khan.co.kr/economy/economy-general/article/202206131651031
